year,sido_raw,sgg_raw,raw_code,is_missing,n_deaths
2007,31,240,31240,False,1483
2007,31,250,31250,False,957
2007,31,260,31260,False,875
2007,31,270,31270,False,1028
2007,31,320,31320,False,763
2007,31,350,31350,False,410
2007,31,370,31370,False,510
2007,31,380,31380,False,737
2007,32,010,32010,False,1523
2007,32,020,32020,False,1680
2007,32,030,32030,False,1416
2007,32,040,32040,False,593
2007,32,050,32050,False,395
2007,32,060,32060,False,495
2007,32,070,32070,False,597
2007,32,310,32310,False,617
2007,32,320,32320,False,425
2007,32,330,32330,False,426
2007,32,340,32340,False,375
2007,32,350,32350,False,373
2007,32,360,32360,False,388
2007,32,370,32370,False,160
2007,32,380,32380,False,163
2007,32,390,32390,False,246
2007,32,400,32400,False,276
2007,32,410,32410,False,253
2007,33,011,33011,False,1141
2007,33,012,33012,False,1424
2007,33,020,33020,False,1388
2007,33,030,33030,False,939
2007,33,310,33310,False,1004
2007,33,320,33320,False,409
2007,33,330,33330,False,572
2007,33,340,33340,False,491
2007,33,350,33350,False,482
2007,33,360,33360,False,489
2007,33,370,33370,False,782
2007,33,380,33380,False,354
2007,33,390,33390,False,215
2007,34,010,34010,False,2054
2007,34,020,34020,False,1067
2007,34,030,34030,False,935
2007,34,040,34040,False,1220
2007,34,050,34050,False,1020
2007,34,060,34060,False,1113
2007,34,070,34070,False,126
2007,34,310,34310,False,612
2007,34,320,34320,False,696
2007,34,330,34330,False,893
2007,34,340,34340,False,614
2007,34,350,34350,False,383
2007,34,360,34360,False,803
2007,34,370,34370,False,897
2007,34,380,34380,False,615
2007,34,390,34390,False,905
2007,35,011,35011,False,1570
2007,35,012,35012,False,1211
2007,35,020,35020,False,1622
2007,35,030,35030,False,2023
2007,35,040,35040,False,1190
2007,35,050,35050,False,825
2007,35,060,35060,False,1009
2007,35,310,35310,False,700
2007,35,320,35320,False,346
2007,35,330,35330,False,278
2007,35,340,35340,False,304
2007,35,350,35350,False,405
2007,35,360,35360,False,390
2007,35,370,35370,False,762
2007,35,380,35380,False,745
2007,36,010,36010,False,1276
2007,36,020,36020,False,1743
2007,36,030,36030,False,1465
2007,36,040,36040,False,967
2007,36,060,36060,False,626
2007,36,310,36310,False,512
2007,36,320,36320,False,458
2007,36,330,36330,False,313
2007,36,350,36350,False,1086
2007,36,360,36360,False,612
2007,36,370,36370,False,583
2007,36,380,36380,False,529
2007,36,390,36390,False,492
2007,36,400,36400,False,905
2007,36,410,36410,False,605
2007,36,420,36420,False,687
2007,36,430,36430,False,467
2007,36,440,36440,False,602
2007,36,450,36450,False,473
2007,36,460,36460,False,584
2007,36,470,36470,False,442
2007,36,480,36480,False,603
2007,37,011,37011,False,1320
2007,37,012,37012,False,1339
2007,37,020,37020,False,1987
2007,37,030,37030,False,1098
2007,37,040,37040,False,1387
2007,37,050,37050,False,1371
2007,37,060,37060,False,974
2007,37,070,37070,False,987
2007,37,080,37080,False,1142
2007,37,090,37090,False,759
2007,37,100,37100,False,1315
2007,37,310,37310,False,388
2007,37,320,37320,False,865
2007,37,330,37330,False,332
2007,37,340,37340,False,279
2007,37,350,37350,False,572
2007,37,360,37360,False,632
2007,37,370,37370,False,361
2007,37,380,37380,False,524
2007,37,390,37390,False,623
2007,37,400,37400,False,682
2007,37,410,37410,False,402
2007,37,420,37420,False,561
2007,37,430,37430,False,75
2007,38,010,38010,False,1664
2007,38,020,38020,False,2144
2007,38,030,38030,False,1792
2007,38,040,38040,False,873
2007,38,050,38050,False,902
2007,38,060,38060,False,844
2007,38,070,38070,False,1954
2007,38,080,38080,False,989
2007,38,090,38090,False,934
2007,38,100,38100,False,1064
2007,38,310,38310,False,425
2007,38,320,38320,False,600
2007,38,330,38330,False,779
2007,38,340,38340,False,603
2007,38,350,38350,False,696
2007,38,360,38360,False,618
2007,38,370,38370,False,443
2007,38,380,38380,False,482
2007,38,390,38390,False,643
2007,38,400,38400,False,735
2007,39,010,39010,False,1966
2007,39,020,39020,False,965
2008,11,010,11010,False,824
2008,11,020,11020,False,633
2008,11,030,11030,False,1066
2008,11,040,11040,False,1296
2008,11,050,11050,False,1178
2008,11,060,11060,False,1622
2008,11,070,11070,False,1779
2008,11,080,11080,False,2013
2008,11,090,11090,False,1585
2008,11,100,11100,False,1441
2008,11,110,11110,False,2485
2008,11,120,11120,False,1918
2008,11,130,11130,False,1456
2008,11,140,11140,False,1500
2008,11,150,11150,False,1693
2008,11,160,11160,False,2146
2008,11,170,11170,False,1433
2008,11,180,11180,False,970
2008,11,190,11190,False,1536
2008,11,200,11200,False,1540
2008,11,210,11210,False,1916
2008,11,220,11220,False,1139
2008,11,230,11230,False,1626
2008,11,240,11240,False,1954
2008,11,250,11250,False,1549
2008,21,010,21010,False,378
2008,21,020,21020,False,946
2008,21,030,21030,False,804
2008,21,040,21040,False,1071
2008,21,050,21050,False,2256
2008,21,060,21060,False,1430
2008,21,070,21070,False,1569
2008,21,080,21080,False,1421
2008,21,090,21090,False,1960
2008,21,100,21100,False,1806
2008,21,110,21110,False,1459
2008,21,120,21120,False,426
2008,21,130,21130,False,1023
2008,21,140,21140,False,987
2008,21,150,21150,False,1255
2008,21,310,21310,False,594
2008,22,010,22010,False,513
2008,22,020,22020,False,1840
2008,22,030,22030,False,1213
2008,22,040,22040,False,995
2008,22,050,22050,False,1948
2008,22,060,22060,False,1916
2008,22,070,22070,False,2235
2008,22,310,22310,False,945
2008,23,010,23010,False,531
2008,23,020,23020,False,445
2008,23,030,23030,False,1907
2008,23,040,23040,False,1066
2008,23,050,23050,False,1702
2008,23,060,23060,False,2305
2008,23,070,23070,False,1127
2008,23,080,23080,False,1478
2008,23,310,23310,False,647
2008,23,320,23320,False,158
2008,24,010,24010,False,706
2008,24,020,24020,False,1216
2008,24,030,24030,False,1091
2008,24,040,24040,False,1914
2008,24,050,24050,False,1205
2008,25,010,25010,False,1292
2008,25,020,25020,False,1330
2008,25,030,25030,False,1784
2008,25,040,25040,False,830
2008,25,050,25050,False,869
2008,26,010,26010,False,949
2008,26,020,26020,False,1143
2008,26,030,26030,False,576
2008,26,040,26040,False,502
2008,26,310,26310,False,1002
2008,31,011,31011,False,1048
2008,31,012,31012,False,1111
2008,31,013,31013,False,920
2008,31,014,31014,False,575
2008,31,021,31021,False,1019
2008,31,022,31022,False,980
2008,31,023,31023,False,1312
2008,31,030,31030,False,1806
2008,31,041,31041,False,984
2008,31,042,31042,False,1022
2008,31,051,31051,False,1449
2008,31,052,31052,False,835
2008,31,053,31053,False,726
2008,31,060,31060,False,1129
2008,31,070,31070,False,1980
2008,31,080,31080,False,576
2008,31,091,31091,False,1236
2008,31,092,31092,False,1097
2008,31,101,31101,False,1666
2008,31,103,31103,False,890
2008,31,104,31104,False,942
2008,31,110,31110,False,204
2008,31,120,31120,False,722
2008,31,130,31130,False,2112
2008,31,140,31140,False,481
2008,31,150,31150,False,1188
2008,31,160,31160,False,875
2008,31,170,31170,False,534
2008,31,180,31180,False,589
2008,31,191,31191,False,1015
2008,31,192,31192,False,874
2008,31,193,31193,False,781
2008,31,200,31200,False,1574
2008,31,210,31210,False,1057
2008,31,220,31220,False,1000
2008,31,230,31230,False,891
2008,31,240,31240,False,1606
2008,31,250,31250,False,978
2008,31,260,31260,False,896
2008,31,270,31270,False,1054
2008,31,320,31320,False,744
2008,31,350,31350,False,371
2008,31,370,31370,False,561
2008,31,380,31380,False,758
2008,32,010,32010,False,1529
2008,32,020,32020,False,1606
2008,32,030,32030,False,1485
2008,32,040,32040,False,691
2008,32,050,32050,False,333
2008,32,060,32060,False,518
2008,32,070,32070,False,623
2008,32,310,32310,False,589
2008,32,320,32320,False,415
2008,32,330,32330,False,411
2008,32,340,32340,False,348
2008,32,350,32350,False,378
2008,32,360,32360,False,401
2008,32,370,32370,False,211
2008,32,380,32380,False,154
2008,32,390,32390,False,229
2008,32,400,32400,False,311
2008,32,410,32410,False,274
2008,33,011,33011,False,1145
2008,33,012,33012,False,1526
2008,33,020,33020,False,1386
2008,33,030,33030,False,954
2008,33,310,33310,False,1031
2008,33,320,33320,False,425
2008,33,330,33330,False,515
2008,33,340,33340,False,562
2008,33,350,33350,False,466
2008,33,360,33360,False,481
2008,33,370,33370,False,697
2008,33,380,33380,False,330
2008,33,390,33390,False,199
2008,34,011,34011,False,1140
2008,34,012,34012,False,931
2008,34,020,34020,False,1003
2008,34,030,34030,False,871
2008,34,040,34040,False,1224
2008,34,050,34050,False,948
2008,34,060,34060,False,1100
2008,34,070,34070,False,162
2008,34,310,34310,False,591
2008,34,320,34320,False,622
2008,34,330,34330,False,857
2008,34,340,34340,False,670
2008,34,350,34350,False,387
2008,34,360,34360,False,782
2008,34,370,34370,False,819
2008,34,380,34380,False,561
2008,34,390,34390,False,924
2008,35,011,35011,False,1660
2008,35,012,35012,False,1199
2008,35,020,35020,False,1632
2008,35,030,35030,False,1922
2008,35,040,35040,False,1160
2008,35,050,35050,False,827
2008,35,060,35060,False,952
2008,35,310,35310,False,776
2008,35,320,35320,False,357
2008,35,330,35330,False,298
2008,35,340,35340,False,280
2008,35,350,35350,False,380
2008,35,360,35360,False,403
2008,35,370,35370,False,688
2008,35,380,35380,False,707
2008,36,010,36010,False,1297
2008,36,020,36020,False,1850
2008,36,030,36030,False,1420
2008,36,040,36040,False,977
2008,36,060,36060,False,672
2008,36,310,36310,False,518
2008,36,320,36320,False,405
2008,36,330,36330,False,380
2008,36,350,36350,False,1037
2008,36,360,36360,False,597
2008,36,370,36370,False,649
2008,36,380,36380,False,506
2008,36,390,36390,False,467
2008,36,400,36400,False,909
2008,36,410,36410,False,588
2008,36,420,36420,False,662
2008,36,430,36430,False,460
2008,36,440,36440,False,526
2008,36,450,36450,False,518
2008,36,460,36460,False,597
2008,36,470,36470,False,413
2008,36,480,36480,False,570
2008,37,011,37011,False,1296
2008,37,012,37012,False,1393
2008,37,020,37020,False,1938
2008,37,030,37030,False,1104
2008,37,040,37040,False,1468
2008,37,050,37050,False,1338
2008,37,060,37060,False,928
2008,37,070,37070,False,1032
2008,37,080,37080,False,1094
2008,37,090,37090,False,809
2008,37,100,37100,False,1265
2008,37,310,37310,False,346
2008,37,320,37320,False,816
2008,37,330,37330,False,328
2008,37,340,37340,False,238
2008,37,350,37350,False,514
2008,37,360,37360,False,583
2008,37,370,37370,False,358
2008,37,380,37380,False,521
2008,37,390,37390,False,629
2008,37,400,37400,False,599
2008,37,410,37410,False,408
2008,37,420,37420,False,560
2008,37,430,37430,False,89
2008,38,010,38010,False,1709
2008,38,020,38020,False,2191
2008,38,030,38030,False,1858
2008,38,040,38040,False,817
2008,38,050,38050,False,855
2008,38,060,38060,False,840
2008,38,070,38070,False,1929
2008,38,080,38080,False,1100
2008,38,090,38090,False,946
2008,38,100,38100,False,1109
2008,38,310,38310,False,411
2008,38,320,38320,False,626
2008,38,330,38330,False,772
2008,38,340,38340,False,593
2008,38,350,38350,False,663
2008,38,360,38360,False,617
2008,38,370,38370,False,454
2008,38,380,38380,False,476
2008,38,390,38390,False,666
2008,38,400,38400,False,709
2008,39,010,39010,False,1934
2008,39,020,39020,False,879
2009,11,010,11010,False,806
2009,11,020,11020,False,666
2009,11,030,11030,False,1041
2009,11,040,11040,False,1187
2009,11,050,11050,False,1224
2009,11,060,11060,False,1612
2009,11,070,11070,False,1752
2009,11,080,11080,False,1916
2009,11,090,11090,False,1529
2009,11,100,11100,False,1452
2009,11,110,11110,False,2542
2009,11,120,11120,False,1981
2009,11,130,11130,False,1421
2009,11,140,11140,False,1509
2009,11,150,11150,False,1644
2009,11,160,11160,False,2178
2009,11,170,11170,False,1609
2009,11,180,11180,False,993
2009,11,190,11190,False,1611
2009,11,200,11200,False,1550
2009,11,210,11210,False,1937
2009,11,220,11220,False,1178
2009,11,230,11230,False,1668
2009,11,240,11240,False,2043
2009,11,250,11250,False,1741
2009,21,010,21010,False,385
2009,21,020,21020,False,959
2009,21,030,21030,False,786
2009,21,040,21040,False,1119
2009,21,050,21050,False,2107
2009,21,060,21060,False,1295
2009,21,070,21070,False,1552
2009,21,080,21080,False,1372
2009,21,090,21090,False,1928
2009,21,100,21100,False,1818
2009,21,110,21110,False,1466
2009,21,120,21120,False,378
2009,21,130,21130,False,1091
2009,21,140,21140,False,890
2009,21,150,21150,False,1212
2009,21,310,21310,False,596
2009,22,010,22010,False,549
2009,22,020,22020,False,1815
2009,22,030,22030,False,1264
2009,22,040,22040,False,1062
2009,22,050,22050,False,1890
2009,22,060,22060,False,1862
2009,22,070,22070,False,2338
2009,22,310,22310,False,961
2009,23,010,23010,False,504
2009,23,020,23020,False,447
2009,23,030,23030,False,2021
2009,23,040,23040,False,995
2009,23,050,23050,False,1770
2009,23,060,23060,False,2345
2009,23,070,23070,False,1187
2009,23,080,23080,False,1559
2009,23,310,23310,False,683
2009,23,320,23320,False,151
2009,24,010,24010,False,635
2009,24,020,24020,False,1226
2009,24,030,24030,False,1057
2009,24,040,24040,False,1994
2009,24,050,24050,False,1267
2009,25,010,25010,False,1260
2009,25,020,25020,False,1301
2009,25,030,25030,False,1689
2009,25,040,25040,False,857
2009,25,050,25050,False,842
2009,26,010,26010,False,956
2009,26,020,26020,False,1166
2009,26,030,26030,False,608
2009,26,040,26040,False,548
2009,26,310,26310,False,1040
2009,31,011,31011,False,1170
2009,31,012,31012,False,1135
2009,31,013,31013,False,858
2009,31,014,31014,False,633
2009,31,021,31021,False,1085
2009,31,022,31022,False,1092
2009,31,023,31023,False,1312
2009,31,030,31030,False,1851
2009,31,041,31041,False,1067
2009,31,042,31042,False,1097
2009,31,051,31051,False,1535
2009,31,052,31052,False,793
2009,31,053,31053,False,799
2009,31,060,31060,False,1151
2009,31,070,31070,False,1957
2009,31,080,31080,False,622
2009,31,091,31091,False,1321
2009,31,092,31092,False,1077
2009,31,101,31101,False,1650
2009,31,103,31103,False,921
2009,31,104,31104,False,930
2009,31,110,31110,False,244
2009,31,120,31120,False,710
2009,31,130,31130,False,2153
2009,31,140,31140,False,468
2009,31,150,31150,False,1301
2009,31,160,31160,False,907
2009,31,170,31170,False,524
2009,31,180,31180,False,654
2009,31,191,31191,False,971
2009,31,192,31192,False,909
2009,31,193,31193,False,752
2009,31,200,31200,False,1595
2009,31,210,31210,False,963
2009,31,220,31220,False,996
2009,31,230,31230,False,949
2009,31,240,31240,False,1736
2009,31,250,31250,False,940
2009,31,260,31260,False,894
2009,31,270,31270,False,1040
2009,31,320,31320,False,743
2009,31,350,31350,False,370
2009,31,370,31370,False,538
2009,31,380,31380,False,719
2009,32,010,32010,False,1617
2009,32,020,32020,False,1634
2009,32,030,32030,False,1485
2009,32,040,32040,False,603
2009,32,050,32050,False,348
2009,32,060,32060,False,479
2009,32,070,32070,False,588
2009,32,310,32310,False,580
2009,32,320,32320,False,414
2009,32,330,32330,False,407
2009,32,340,32340,False,371
2009,32,350,32350,False,357
2009,32,360,32360,False,371
2009,32,370,32370,False,182
2009,32,380,32380,False,174
2009,32,390,32390,False,255
2009,32,400,32400,False,275
2009,32,410,32410,False,275
2009,33,011,33011,False,1185
2009,33,012,33012,False,1539
2009,33,020,33020,False,1441
2009,33,030,33030,False,1012
2009,33,310,33310,False,1054
2009,33,320,33320,False,436
2009,33,330,33330,False,532
2009,33,340,33340,False,531
2009,33,350,33350,False,480
2009,33,360,33360,False,466
2009,33,370,33370,False,770
2009,33,380,33380,False,325
2009,33,390,33390,False,214
2009,34,011,34011,False,1103
2009,34,012,34012,False,944
2009,34,020,34020,False,967
2009,34,030,34030,False,867
2009,34,040,34040,False,1276
2009,34,050,34050,False,1005
2009,34,060,34060,False,1087
2009,34,070,34070,False,114
2009,34,310,34310,False,599
2009,34,320,34320,False,642
2009,34,330,34330,False,817
2009,34,340,34340,False,640
2009,34,350,34350,False,377
2009,34,360,34360,False,752
2009,34,370,34370,False,849
2009,34,380,34380,False,563
2009,34,390,34390,False,953
2009,35,011,35011,False,1542
2009,35,012,35012,False,1215
2009,35,020,35020,False,1638
2009,35,030,35030,False,1901
2009,35,040,35040,False,1125
2009,35,050,35050,False,756
2009,35,060,35060,False,1012
2009,35,310,35310,False,773
2009,35,320,35320,False,326
2009,35,330,35330,False,244
2009,35,340,35340,False,253
2009,35,350,35350,False,395
2009,35,360,35360,False,412
2009,35,370,35370,False,697
2009,35,380,35380,False,632
2009,36,010,36010,False,1276
2009,36,020,36020,False,1764
2009,36,030,36030,False,1507
2009,36,040,36040,False,889
2009,36,060,36060,False,630
2009,36,310,36310,False,543
2009,36,320,36320,False,414
2009,36,330,36330,False,311
2009,36,350,36350,False,969
2009,36,360,36360,False,575
2009,36,370,36370,False,631
2009,36,380,36380,False,496
2009,36,390,36390,False,464
2009,36,400,36400,False,970
2009,36,410,36410,False,559
2009,36,420,36420,False,658
2009,36,430,36430,False,442
2009,36,440,36440,False,565
2009,36,450,36450,False,477
2009,36,460,36460,False,595
2009,36,470,36470,False,411
2009,36,480,36480,False,588
2009,37,011,37011,False,1320
2009,37,012,37012,False,1378
2009,37,020,37020,False,1924
2009,37,030,37030,False,1100
2009,37,040,37040,False,1417
2009,37,050,37050,False,1432
2009,37,060,37060,False,956
2009,37,070,37070,False,974
2009,37,080,37080,False,1035
2009,37,090,37090,False,762
2009,37,100,37100,False,1276
2009,37,310,37310,False,350
2009,37,320,37320,False,819
2009,37,330,37330,False,304
2009,37,340,37340,False,233
2009,37,350,37350,False,542
2009,37,360,37360,False,546
2009,37,370,37370,False,360
2009,37,380,37380,False,563
2009,37,390,37390,False,657
2009,37,400,37400,False,637
2009,37,410,37410,False,396
2009,37,420,37420,False,568
2009,37,430,37430,False,78
2009,38,010,38010,False,1652
2009,38,020,38020,False,2145
2009,38,030,38030,False,1789
